ID,NAME,PARENT_ID,LOGIN,Назначение,Форма собственности,Год постройки,Год реконструкции,Серия проекта,Количество этажей,Количество подъездов,Количество квартир,Общая площадь,Общая площадь жилых помещений,Общая площадь нежилых помещений,Строительный объем,Износ объекта (по БТИ),Класс энергоэффективности,Материал стен,Признак аварийности здания,Количество пассажирских лифтов,Количество грузопассажирских лифтов,Очередность уборки кровли,Материал кровли,UNOM,Вид социального объекта,Тип жилищного фонда,Статус МКД,Статус управления МКД,Количество грузовых лифтов,Причина Изменения Статуса МКД,Категория МКД
137682755,"Дом по адресу Вешняковская ул., д.3Б",,Tanya_3764,,,1973,,2048798,1,0,,71,0,71,,,,2048928,,0,0,,,2501280,,,68481453,,0,,
137682756,"Дом по адресу Девятого Мая ул., д.12А",,Tanya_3764,,,1952,,2048798,2,0,,994,0,994,,,,2048928,,0,0,,,2501281,,,68481453,,0,,
137682757,"Дом по адресу Энтузиастов пр., д.5А",,Tanya_3764,,,1979,,2048798,1,0,,35,0,35,,,,2048934,,0,0,,,2501282,,,68481453,,0,,
137682758,"Дом по адресу Энтузиастов пр., д.5А, с.2",,Tanya_3764,,,1979,,2048798,1,0,,74,0,74,,,,2048935,,0,0,,,2501283,,,68481453,,0,,
137682759,"Дом по адресу Энтузиастов пр., д.5А, с.3",,Tanya_3764,,,1979,,2048798,1,0,,51,0,51,,,,2048935,,0,0,,,2501284,,,68481453,,0,,
137682760,"Дом по адресу Энтузиастов пр., д.5А, с.4",,Tanya_3764,,,1979,,2048798,1,0,,92,0,92,,,,2048935,,0,0,,,2501285,,,68481453,,0,,
137682761,"Дом по адресу Энтузиастов пр., д.5А, с.5",,Tanya_3764,,,1979,,2048798,1,0,,840,0,840,,,,2048935,,0,0,,,2501286,,,68481453,,0,,
137682762,"Дом по адресу Энтузиастов пр., д.5А, с.6",,Tanya_3764,,,1979,,2048798,1,0,,99,0,99,,,,2048935,,0,0,,,2501287,,,68481453,,0,,
137682763,"Дом по адресу Акулово пос., д.30А",,Tanya_3764,,,1963,,2048798,3,0,,465,0,465,,,,2048928,,0,0,,,2501288,,,68481453,,0,,
137682764,"Дом по адресу Акулово пос., д.28",,Tanya_3764,,,1986,,2048798,2,0,,504,0,504,,,,2048928,,0,0,,,2501289,,,68481453,,0,,
137682765,"Дом по адресу Буракова ул., д.16, с.1",,Tanya_3764,,,1933,,2048798,1,0,,9,0,9,,,,2048928,,0,0,,,2501291,,,68481453,,0,,
137682766,"Дом по адресу Буракова ул., д.16А, с.1",,Tanya_3764,,,1952,,2048798,1,0,,232,0,232,,,,2048931,,0,0,,,2501293,,,68481453,,0,,
137682767,"Дом по адресу Буракова ул., д.16А",,Tanya_3764,,,1961,,2048798,2,0,,1356,0,1356,,,,2048928,,0,0,,,2501294,,,68481453,,1,,
137682768,"Дом по адресу Буракова ул., д.16, с.5",,Tanya_3764,,,1969,,2048798,1,0,,1021,0,1021,,,,2048928,,0,0,,,2501295,,,68481453,,0,,
137682769,"Дом по адресу Буракова ул., д.16, с.6",,Tanya_3764,,,1935,,2048798,1,0,,640,0,640,,,,2048928,,0,0,,,2501296,,,68481453,,0,,
137682770,"Дом по адресу Федеративный просп., д.6, к.3, с.2",,Tanya_3764,,,1964,,2048798,1,0,,153,0,153,,,,2048928,,0,0,,,2501297,,,68481453,,0,,
137682771,"Дом по адресу Косинская ул., д.21А, с.13",,Tanya_3764,,,1999,,2048798,2,0,,59,0,59,,,,2048933,,0,0,,,2501298,,,68481453,,0,,
137682772,"Дом по адресу Косинская ул., д.21А, с.14",,Tanya_3764,,,1999,,2048798,1,0,,186,0,186,,,,2048933,,0,0,,,2501299,,,68481453,,0,,
137682773,"Дом по адресу Косинская ул., д.21А, с.15",,Tanya_3764,,,1999,,2048798,1,0,,223,0,223,,,,2048933,,0,0,,,2501300,,,68481453,,0,,
137682774,"Дом по адресу Энтузиастов 2-я ул., д.5, к.2",,Tanya_3764,,,1935,,2048798,3,0,,9905,0,9905,,,,2048928,,0,0,,,2501301,,,68481453,,0,,
137682775,"Дом по адресу Перова Поля 2-й пр., д.7",,Tanya_3764,,,1963,,2048798,2,0,,960,0,960,,,,2048928,,0,0,,,2501302,,,68481453,,0,,
137682776,"Дом по адресу Перова Поля 2-й пр., д.7, с.2",,Tanya_3764,,,1947,,2048798,2,0,,2317,0,2317,,,,2048928,,0,0,,,2501303,,,68481453,,0,,
137682777,"Дом по адресу Перова Поля 2-й пр., д.7, с.3",,Tanya_3764,,,1962,,2048798,2,0,,398,0,398,,,,2048928,,0,0,,,2501304,,,68481453,,0,,
137682778,"Дом по адресу Перова Поля 2-й пр., д.7, с.4",,Tanya_3764,,,1950,,2048798,1,0,,159,0,159,,,,2048928,,0,0,,,2501305,,,68481453,,0,,
137682779,"Дом по адресу Перова Поля 2-й пр., д.7, с.5",,Tanya_3764,,,1975,,2048798,1,0,,48,0,48,,,,2048928,,0,0,,,2501306,,,68481453,,0,,
137682780,"Дом по адресу Перова Поля 2-й пр., д.7, с.6",,Tanya_3764,,,1963,,2048798,1,0,,177,0,177,,,,2048928,,0,0,,,2501307,,,68481453,,0,,
137682781,"Дом по адресу МКАД 1 км, д.2",,Tanya_3764,,,1997,,2048798,1,0,,51,0,51,,,,2048928,,0,0,,,2501308,,,68481453,,0,,
137682782,"Дом по адресу Энтузиастов шоссе, д.92Г",,Tanya_3764,,,1996,,2048798,1,0,,29,0,29,,,,2048928,,0,0,,,2501309,,,68481453,,0,,
137682783,"Дом по адресу Западная ул., д.4, с.117",,Tanya_3764,,,1996,,2048798,2,0,,890,0,890,,,,2048930,,0,0,,,2501310,,,68481453,,0,,
137682784,"Дом по адресу Ибрагимова ул., д.31, к.4А",,Tanya_3764,,,1924,,2048798,4,0,,2964,0,2964,,,,2048928,,0,0,,,2501311,,,68481453,,0,,
137682785,"Дом по адресу Измайловский ПКиО, д.Б/Н, с.10",,Tanya_3764,,,1953,,2048912,1,0,,329,0,329,,,,2048928,,0,0,,,2501312,,,68481453,,0,,
137682786,"Дом по адресу Энтузиастов шоссе, д.56, с.32",,Tanya_3764,,,1963,,2048798,4,0,,20111,0,20111,,,,2048928,,0,0,,,2501313,,,68481453,,5,,
137682787,"Дом по адресу Энтузиастов шоссе, д.31, с.35",,adm_20200623,Нет техпаспорта МосгорБТИ,,0,,2048798,1,0,,41,0,41,,,,2048928,,0,0,,,2501314,,,68481453,,0,,
137682788,"Дом по адресу Энтузиастов шоссе, д.31, с.41",,Tanya_3764,,,1981,,2048798,3,0,,1500,0,1500,,,,2048928,,0,0,,,2501315,,,68481453,,0,,
137682789,"Дом по адресу Владимирская 2-я ул., д.64",,Tanya_3764,,,1950,,2048798,2,0,,1237,0,1237,,,,2048928,,0,0,,,2501316,,,68481453,,0,,
137682790,"Дом по адресу Московский просп., д.Б/Н, с.17",,Tanya_3764,,,1935,,2048798,1,0,,136,0,136,,,,2048931,,0,0,,,2501317,,,68481453,,0,,
137682791,"Дом по адресу Народный просп., д.17, к.1, с.10",,Tanya_3764,,,1936,,2048798,1,0,,387,0,387,,,,2048934,,0,0,,,2501318,,,68481453,,0,,
137682792,"Дом по адресу МКАД 5 км, д.6, с.1",,Tanya_3764,,,1999,,2048798,1,0,,212,0,212,,,,2048928,,0,0,,,2501319,,,68481453,,0,,
137682793,"Дом по адресу Владимирская 2-я ул., д.64, с.3",,Tanya_3764,,,1961,,2048798,2,0,,304,0,304,,,,2048928,,0,0,,,2501320,,,68481453,,0,,
137682794,"Дом по адресу Владимирская 2-я ул., д.64, с.4",,Tanya_3764,,,1960,,2048798,3,0,,788,0,788,,,,2048928,,0,0,,,2501321,,,68481453,,0,,
137682795,"Дом по адресу Владимирская 2-я ул., д.64, с.5",,Tanya_3764,,,1960,,2048798,2,0,,2996,0,2996,,,,2048928,,0,0,,,2501322,,,68481453,,0,,
137682796,"Дом по адресу Владимирская 2-я ул., д.64, с.6",,Tanya_3764,,,1958,,2048798,1,0,,938,0,938,,,,2048928,,0,0,,,2501323,,,68481453,,0,,
137682797,"Дом по адресу Владимирская 2-я ул., д.64, с.10",,Tanya_3764,,,1968,,2048798,1,0,,573,0,573,,,,2048928,,0,0,,,2501324,,,68481453,,0,,
137682798,"Дом по адресу Владимирская 2-я ул., д.64, с.11",,Tanya_3764,,,1957,,2048798,1,0,,33,0,33,,,,2048928,,0,0,,,2501325,,,68481453,,0,,
137682799,"Дом по адресу Акулово пос., д.27",,Tanya_3764,,,1996,,2048912,1,0,,511,0,511,,,,2048928,,0,0,,,2501326,,,68481453,,0,,
137682800,"Дом по адресу Акулово пос., д.8",,Tanya_3764,,,1971,,2048798,2,0,,651,0,651,,,,2048928,,0,0,,,2501327,,,68481453,,0,,
137682801,"Дом по адресу Акулово пос., д.24А, с.1",,Tanya_3764,,,1991,,2048912,2,0,,385,0,385,,,,2048929,,0,0,,,2501328,,,68481453,,0,,
137682802,"Дом по адресу Московский просп., д.Б/Н, с.26",,Tanya_3764,,,1950,,2048798,1,0,,285,0,285,,,,2048934,,0,0,,,2501330,,,68481453,,0,,
137682803,"Дом по адресу Энтузиастов шоссе, д.46",,Tanya_3764,,,1954,,2048798,4,0,,9645,0,9645,,,,2048928,,2,0,,,2501331,,,68481453,,0,,
137682804,"Дом по адресу Энтузиастов шоссе, д.56, с.33",,Tanya_3764,,,1961,,2048798,5,0,,6473,0,6473,,,,2048929,,0,0,,,2501332,,,68481453,,2,,
137682805,"Дом по адресу Энтузиастов шоссе, д.46, с.2",,Tanya_3764,,,1962,,2048798,5,0,,6109,0,6109,,,,2048928,,1,0,,,2501333,,,68481453,,0,,
137682806,"Дом по адресу Энтузиастов шоссе, д.46, с.3",,Tanya_3764,,,1969,,2048798,15,0,,33964,0,33964,,,,2048928,,6,2,,,2501334,,,68481453,,0,,
137682807,"Дом по адресу Энтузиастов шоссе, д.46/2, с.6",,Tanya_3764,,,1956,,2048798,2,0,,525,0,525,,,,2048928,,0,0,,,2501335,,,68481453,,0,,
137682808,"Дом по адресу Энтузиастов шоссе, д.46, с.8",,Tanya_3764,,,1962,,2048798,2,0,,1152,0,1152,,,,2048928,,0,0,,,2501336,,,68481453,,0,,
137682809,"Дом по адресу Энтузиастов шоссе, д.56, с.6",,Tanya_3764,,,1960,,2048912,1,0,,3204,0,3204,,,,2048928,,0,0,,,2501337,,,68481453,,0,,
137682810,"Дом по адресу МКАД 6 км, д.4А",,Tanya_3764,,,1998,,2048798,1,0,,163,0,163,,,,2048930,,0,0,,,2501338,,,68481453,,0,,
137682811,"Дом по адресу Энтузиастов шоссе, д.46, с.9",,Tanya_3764,,,1960,,2048798,1,0,,226,0,226,,,,2048928,,0,0,,,2501339,,,68481453,,0,,
137682812,"Дом по адресу Энтузиастов шоссе, д.46/2, с.10",,Tanya_3764,,,1962,,2048798,1,0,,247,0,247,,,,2048928,,0,0,,,2501340,,,68481453,,0,,
137682813,"Дом по адресу Энтузиастов шоссе, д.46, с.11",,Tanya_3764,,,1965,,2048798,2,0,,560,0,560,,,,2048928,,0,0,,,2501341,,,68481453,,0,,
137682814,"Дом по адресу Вольная ул., д.39, с.1",,Tanya_3764,,,1964,,2048798,3,0,,1096,0,1096,,,,2048928,,0,0,,,2501342,,,68481453,,0,,
137682815,"Дом по адресу Перовская ул., д.7, к.1, с.2",,Tanya_3764,,,1964,,2048912,1,0,,225,0,225,,,,2048928,,0,0,,,2501343,,,68481453,,0,,
137682816,"Дом по адресу Старый Гай ул., д.7",,Tanya_3764,,,1991,,2048912,1,0,,204,0,204,,,,2048935,,0,0,,,2501344,,,68481453,,0,,
137682817,"Дом по адресу Сталеваров ул., д.12Б, с.2",,Tanya_3764,,,1981,,2048798,1,0,,66,0,66,,,,2048928,,0,0,,,2501345,,,68481453,,0,,
137682818,"Дом по адресу Вельяминовская ул., д.34, с.16",,Tanya_3764,,,1989,,2048798,4,0,,9120,0,9120,,,,2048929,,2,0,,,2501346,,,68481453,,2,,
137682819,"Дом по адресу Перова Поля 1-й пр., д.9, с.1",,Tanya_3764,,,1952,,2048798,2,0,,3077,0,3077,,,,2048933,,0,0,,,2501347,,,68481453,,0,,
137682820,"Дом по адресу Перова Поля 1-й пр., д.9, с.2",,Tanya_3764,,,1949,,2048798,2,0,,7130,0,7130,,,,2048929,,0,0,,,2501348,,,68481453,,0,,
137682821,"Дом по адресу Перова Поля 1-й пр., д.9, с.3",,Tanya_3764,,,1950,,2048798,2,0,,2343,0,2343,,,,2048928,,0,0,,,2501349,,,68481453,,0,,
137682822,"Дом по адресу Перова Поля 1-й пр., д.9, с.4",,Tanya_3764,,,1946,,2048798,3,0,,1902,0,1902,,,,2048933,,0,0,,,2501352,,,68481453,,0,,
137682823,"Дом по адресу Перова Поля 1-й пр., д.9, с.5",,Tanya_3764,,,1962,,2048798,2,0,,2915,0,2915,,,,2048928,,0,0,,,2501353,,,68481453,,0,,
137682824,"Дом по адресу Перова Поля 1-й пр., д.9, с.7",,Tanya_3764,,,1946,,2048798,1,0,,1039,0,1039,,,,2048928,,0,0,,,2501355,,,68481453,,0,,
137682825,"Дом по адресу Перова Поля 1-й пр., д.9, с.9",,Tanya_3764,,,1993,,2048798,3,0,,1629,0,1629,,,,2048930,,0,0,,,2501356,,,68481453,,0,,
137682826,"Дом по адресу Перова Поля 3-й пр., д.1",,Tanya_3764,,,1957,,2048798,1,0,,189,0,189,,,,2048928,,0,0,,,2501357,,,68481453,,0,,
137682827,"Дом по адресу Первой Маевки аллея, д.1",,Tanya_3764,,,1975,,2048798,2,0,,796,0,796,,,,2048928,,0,0,,,2501358,,,68481453,,0,,
137682828,"Дом по адресу Кетчерская ул., д.7, с.3",,Tanya_3764,,,1993,,2048912,2,0,,606,0,606,,,,2048929,,0,0,,,2501359,,,68481453,,0,,
137682829,"Дом по адресу Кетчерская ул., д.7, с.4",,Tanya_3764,,,1992,,2048798,3,0,,758,0,758,,,,2048928,,0,0,,,2501360,,,68481453,,0,,
137682830,"Дом по адресу Вешняковская ул., д.23, с.9",,Tanya_3764,,,1985,,2048912,9,0,,7322,0,7322,,,,2048929,,2,0,,,2501361,,,68481453,,0,,
137682831,"Дом по адресу Энтузиастов шоссе, д.56",,Tanya_3764,,,1936,,2048798,4,0,,5693,0,5693,,,,2048928,,0,0,,,2501363,,,68481453,,0,,
137682832,"Дом по адресу Кетчерская ул., д.15А",,Tanya_3764,,,1996,,2048798,2,0,,882,0,882,,,,2048935,,0,0,,,2501365,,,68481453,,0,,
137682833,"Дом по адресу Энтузиастов шоссе, д.56, с.16",,Tanya_3764,,,1957,,2048798,1,0,,2797,0,2797,,,,2048928,,0,0,,,2501367,,,68481453,,0,,
137682834,"Дом по адресу Энтузиастов шоссе, д.56, с.40",,Tanya_3764,,,1974,,2048798,2,0,,1573,0,1573,,,,2048928,,0,0,,,2501368,,,68481453,,0,,
137682835,"Дом по адресу Энтузиастов шоссе, д.56, с.45",,Tanya_3764,,,1945,,2048798,1,0,,45,0,45,,,,2048928,,0,0,,,2501369,,,68481453,,0,,
137682836,"Дом по адресу Энтузиастов шоссе, д.56, с.49",,Tanya_3764,,,1938,,2048798,1,0,,211,0,211,,,,2048928,,0,0,,,2501371,,,68481453,,0,,
137682837,"Дом по адресу Владимирская 1-я ул., д.12Г",,Tanya_3764,,,1946,,2048798,2,0,,486,0,486,,,,2048928,,0,0,,,2501372,,,68481453,,0,,
137682838,"Дом по адресу Энтузиастов шоссе, д.56, с.51",,Tanya_3764,,,1965,,2048798,1,0,,14,0,14,,,,2048928,,0,0,,,2501373,,,68481453,,0,,
137682839,"Дом по адресу Энтузиастов шоссе, д.56, с.52",,Tanya_3764,,,1965,,2048798,1,0,,27,0,27,,,,2048928,,0,0,,,2501374,,,68481453,,0,,
137682840,"Дом по адресу Энтузиастов шоссе, д.56, с.56",,Tanya_3764,,,1970,,2048798,1,0,,77,0,77,,,,2048928,,0,0,,,2501375,,,68481453,,0,,
137682841,"Дом по адресу Энтузиастов шоссе, д.56, с.57",,Tanya_3764,,,1968,,2048798,1,0,,48,0,48,,,,2048928,,0,0,,,2501376,,,68481453,,0,,
137682842,"Дом по адресу Энтузиастов шоссе, д.56, с.58",,Tanya_3764,,,1970,,2048798,1,0,,172,0,172,,,,2048935,,0,0,,,2501377,,,68481453,,0,,
137682843,"Дом по адресу Энтузиастов шоссе, д.56, с.59",,Tanya_3764,,,1967,,2048798,1,0,,72,0,72,,,,2048928,,0,0,,,2501378,,,68481453,,0,,
137682844,"Дом по адресу Энтузиастов шоссе, д.56, с.62",,Tanya_3764,,,1960,,2048798,1,0,,375,0,375,,,,2048928,,0,0,,,2501379,,,68481453,,0,,
137682845,"Дом по адресу Энтузиастов шоссе, д.56, с.65",,adm_20200623,Нет техпаспорта МосгорБТИ,,1955,,2048798,0,0,,106,0,106,,,,2048928,,0,0,,,2501380,,,68481453,,0,,
137682846,"Дом по адресу Энтузиастов шоссе, д.56, с.69",,adm_20200623,Нет техпаспорта МосгорБТИ,,1958,,2048798,0,0,,177,0,177,,,,2048928,,0,0,,,2501381,,,68481453,,0,,
137682847,"Дом по адресу Энтузиастов шоссе, д.56, с.70",,adm_20200623,Нет техпаспорта МосгорБТИ,,1958,,2048798,0,0,,177,0,177,,,,2048928,,0,0,,,2501382,,,68481453,,0,,
137682848,"Дом по адресу Энтузиастов шоссе, д.56, с.71",,adm_20200623,Нет техпаспорта МосгорБТИ,,1959,,2048798,0,0,,172,0,172,,,,2048936,,0,0,,,2501383,,,68481453,,0,,
137682849,"Дом по адресу Энтузиастов шоссе, д.31, с.1",,Tanya_3764,,,1931,,2048798,1,0,,101,0,101,,,,2048928,,0,0,,,2501384,,,68481453,,0,,
137682850,"Дом по адресу Энтузиастов шоссе, д.31, с.42",,Tanya_3764,,,1933,,2048798,1,0,,43,0,43,,,,2048928,,0,0,,,2501385,,,68481453,,0,,
137682851,"Дом по адресу Энтузиастов шоссе, д.31, с.43",,Tanya_3764,,,1986,,2048798,2,0,,343,0,343,,,,2048928,,0,0,,,2501386,,,68481453,,0,,
137682852,"Дом по адресу Энтузиастов шоссе, д.31, с.44",,Tanya_3764,,,1965,,2048798,1,0,,185,0,185,,,,2048928,,0,0,,,2501387,,,68481453,,0,,
137682853,"Дом по адресу Энтузиастов шоссе, д.31, с.45",,adm_20200623,Нет техпаспорта МосгорБТИ,,0,,2048798,1,0,,145,0,145,,,,2048929,,0,0,,,2501388,,,68481453,,0,,
137682854,"Дом по адресу Энтузиастов шоссе, д.31, с.57",,Tanya_3764,,,1948,,2048798,3,0,,576,0,576,,,,2048928,,0,0,,,2501389,,,68481453,,0,,
137682855,"Дом по адресу Саянская ул., д.18",,Tanya_3764,,,1995,,2048798,2,0,,4720,0,4720,,,,2048929,,0,0,,,2501390,,,68481453,,0,,
137682856,"Дом по адресу Вешняковская ул., д.21, с.3",,Tanya_3764,,,1971,,2048912,1,0,,121,0,121,,,,2048930,,0,0,,,2501391,,,68481453,,0,,
137682857,"Дом по адресу Молостовых ул., д.9Г",,adm20180821,Нет техпаспорта МосгорБТИ,,1998,,2048798,1,0,,142,0,142,,,,2048935,,0,0,,,2501392,,30034032,68481453,,0,,
137682858,"Дом по адресу Энтузиастов шоссе, д.56, с.48",,Tanya_3764,,,1935,,2048798,1,0,,200,0,200,,,,2048928,,0,0,,,2501393,,,68481453,,0,,
137682859,"Дом по адресу МКАД 8 км, д.2",,Tanya_3764,,,1999,,2048798,1,0,,215,0,215,,,,2048928,,0,0,,,2501394,,,68481453,,0,,
137682860,"Дом по адресу Энтузиастов шоссе, д.31, с.49",,adm_20200623,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,419,0,419,,,,2048929,,0,0,,,2501396,,,68481453,,0,,
137682861,"Дом по адресу Энтузиастов шоссе, д.31, с.48",,Tanya_3764,,,1968,,2048912,3,0,,2117,0,2117,,,,2048928,,0,0,,,2501397,,,68481453,,0,,
137682862,"Дом по адресу Вельяминовская ул., д.34, с.26",,Tanya_3764,,,1932,,2048798,2,0,,860,0,860,,,,2048928,,0,0,,,2501398,,,68481453,,0,,
137682863,"Дом по адресу Ибрагимова ул., д.31, к.4",,Tanya_3764,,,1924,,2048798,3,0,,5476,0,5476,,,,2048928,,0,0,,,2501399,,,68481453,,0,,
137682864,"Дом по адресу Ткацкая ул., д.5А, с.1",,Tanya_3764,,,1958,,2048912,1,0,,1466,0,1466,,,,2048928,,0,0,,,2501400,,,68481453,,0,,
137682865,"Дом по адресу Ткацкая ул., д.5А, с.2",,Tanya_3764,,,1958,,2048798,1,0,,40,0,40,,,,2048928,,0,0,,,2501401,,,68481453,,0,,
137682866,"Дом по адресу Энтузиастов шоссе, д.56, с.21",,Tanya_3764,,,1941,,2048912,2,0,,1958,0,1958,,,,2048928,,0,0,,,2501402,,,68481453,,0,,
137682867,"Дом по адресу Энтузиастов шоссе, д.31, с.50",,Tanya_3764,,,1940,,2048798,3,0,,13853,0,13853,,,,2048928,,0,0,,,2501403,,,68481453,,1,,
137682868,"Дом по адресу Энтузиастов 2-я ул., д.5, к.1",,Tanya_3764,,,1932,,2048798,3,0,,15731,0,15731,,,,2048928,,0,0,,,2501404,,,68481453,,0,,
137682869,"Дом по адресу Энтузиастов шоссе, д.31, с.11",,Tanya_3764,,,1957,,2048798,2,0,,229,0,229,,,,2048928,,0,0,,,2501405,,,68481453,,0,,
137682870,"Дом по адресу Энтузиастов шоссе, д.31, с.12",,Tanya_3764,,,1963,,2048798,1,0,,117,0,117,,,,2048928,,0,0,,,2501406,,,68481453,,0,,
